date,obs_flow,name
2014-06-17,2.2071,41 Alcantud
2014-06-18,2.5243,41 Alcantud
2014-06-19,2.6639,41 Alcantud
2014-06-20,2.4642,41 Alcantud
2014-06-21,2.1296,41 Alcantud
2014-06-22,2.0339,41 Alcantud
2014-06-23,2.0283,41 Alcantud
2014-06-24,2.0988,41 Alcantud
2014-06-25,2.4216,41 Alcantud
2014-06-26,2.5885,41 Alcantud
2014-06-27,2.6114,41 Alcantud
2014-06-28,2.2835,41 Alcantud
2014-06-29,1.9489,41 Alcantud
2014-06-30,1.8258,41 Alcantud
2014-07-01,1.8258,41 Alcantud
2014-07-02,1.8765,41 Alcantud
2014-07-03,1.9526,41 Alcantud
2014-07-04,2.154,41 Alcantud
2014-07-05,1.9628,41 Alcantud
2014-07-06,1.8015,41 Alcantud
2014-07-07,1.7025,41 Alcantud
2014-07-08,1.7766,41 Alcantud
2014-07-09,1.8055,41 Alcantud
2014-07-10,1.9724,41 Alcantud
2014-07-11,2.2179,41 Alcantud
2014-07-12,2.2711,41 Alcantud
2014-07-13,2.1899,41 Alcantud
2014-07-14,1.9674,41 Alcantud
2014-07-15,2.0708,41 Alcantud
2014-07-16,2.2229,41 Alcantud
2014-07-17,2.3219,41 Alcantud
2014-07-18,2.2478,41 Alcantud
2014-07-19,2.2138,41 Alcantud
2014-07-20,2.0469,41 Alcantud
2014-07-21,1.8365,41 Alcantud
2014-07-22,1.9565,41 Alcantud
2014-07-23,2.2175,41 Alcantud
2014-07-24,2.2775,41 Alcantud
2014-07-25,2.0536,41 Alcantud
2014-07-26,1.9015,41 Alcantud
2014-07-27,1.8025,41 Alcantud
2014-07-28,1.8132,41 Alcantud
2014-07-29,1.8294,41 Alcantud
2014-07-30,1.8463,41 Alcantud
2014-07-31,2.0671,41 Alcantud
2014-08-01,2.0988,41 Alcantud
2014-08-02,1.8845,41 Alcantud
2014-08-03,1.7806,41 Alcantud
2014-08-04,1.7592,41 Alcantud
2014-08-05,1.7336,41 Alcantud
2014-08-06,1.7285,41 Alcantud
2014-08-07,1.7178,41 Alcantud
2014-08-08,1.7178,41 Alcantud
2014-08-09,1.736,41 Alcantud
2014-08-10,1.5351,41 Alcantud
2014-08-11,1.3165,41 Alcantud
2014-08-12,1.5308,41 Alcantud
2014-08-13,1.5613,41 Alcantud
2014-08-14,1.6132,41 Alcantud
2014-08-15,1.74,41 Alcantud
2014-08-16,1.7451,41 Alcantud
2014-08-17,1.7502,41 Alcantud
2014-08-18,1.7872,41 Alcantud
2014-08-19,1.9281,41 Alcantud
2014-08-20,2.0308,41 Alcantud
2014-08-21,2.2494,41 Alcantud
2014-08-22,2.1166,41 Alcantud
2014-08-23,2.0806,41 Alcantud
2014-08-24,2.039,41 Alcantud
2014-08-25,1.9322,41 Alcantud
2014-08-26,1.9322,41 Alcantud
2014-08-27,1.9673,41 Alcantud
2014-08-28,2.1859,41 Alcantud
2014-08-29,2.1859,41 Alcantud
2014-08-30,2.135,41 Alcantud
2014-08-31,1.8739,41 Alcantud
2014-09-01,1.7457,41 Alcantud
2014-09-02,1.7156,41 Alcantud
2014-09-03,1.7005,41 Alcantud
2014-09-04,1.6902,41 Alcantud
2014-09-05,1.7129,41 Alcantud
2014-09-06,1.6778,41 Alcantud
2014-09-07,1.4111,41 Alcantud
2014-09-08,1.2351,41 Alcantud
2014-09-09,1.1283,41 Alcantud
2014-09-10,1.1777,41 Alcantud
2014-09-11,1.3497,41 Alcantud
2014-09-12,1.5502,41 Alcantud
2014-09-13,1.6721,41 Alcantud
2014-09-14,1.688,41 Alcantud
2014-09-15,1.655,41 Alcantud
2014-09-16,1.655,41 Alcantud
2014-09-17,1.655,41 Alcantud
2014-09-18,1.6966,41 Alcantud
2014-09-19,1.7956,41 Alcantud
2014-09-20,1.7757,41 Alcantud
2014-09-21,1.6088,41 Alcantud
2014-09-22,1.4946,41 Alcantud
2014-09-23,1.5638,41 Alcantud
2014-09-24,1.7342,41 Alcantud
2014-09-25,1.9022,41 Alcantud
2014-09-26,1.9933,41 Alcantud
2014-09-27,1.9933,41 Alcantud
2014-09-28,1.9517,41 Alcantud
2014-09-29,1.8583,41 Alcantud
2014-09-30,1.8648,41 Alcantud
2014-10-01,2.0312,41 Alcantud
2014-10-02,2.1358,41 Alcantud
2014-10-03,2.1262,41 Alcantud
2014-10-04,2.0685,41 Alcantud
2014-10-05,1.9323,41 Alcantud
2014-10-06,1.8627,41 Alcantud
2014-10-07,1.875,41 Alcantud
2014-10-08,1.8965,41 Alcantud
2014-10-09,1.9378,41 Alcantud
2014-10-10,2.089,41 Alcantud
2014-10-11,2.0483,41 Alcantud
2014-10-12,1.9182,41 Alcantud
2014-10-13,1.7686,41 Alcantud
2014-10-14,1.6816,41 Alcantud
2014-10-15,1.7183,41 Alcantud
2014-10-16,1.8225,41 Alcantud
2014-10-17,1.8744,41 Alcantud
2014-10-18,1.9566,41 Alcantud
2014-10-19,1.9265,41 Alcantud
2014-10-20,1.7505,41 Alcantud
2014-10-21,1.8655,41 Alcantud
2014-10-22,1.9329,41 Alcantud
2014-10-23,1.9329,41 Alcantud
2014-10-24,1.9432,41 Alcantud
2014-10-25,1.9113,41 Alcantud
2014-10-26,1.8024,41 Alcantud
2014-10-27,1.7907,41 Alcantud
2014-10-28,1.8891,41 Alcantud
2014-10-29,2.0387,41 Alcantud
2014-10-30,2.1327,41 Alcantud
2014-10-31,1.9043,41 Alcantud
2014-11-01,1.8084,41 Alcantud
2014-11-02,1.7951,41 Alcantud
2014-11-03,1.7613,41 Alcantud
2014-11-04,1.7663,41 Alcantud
2014-11-05,1.8137,41 Alcantud
2014-11-06,1.9633,41 Alcantud
2014-11-07,1.919,41 Alcantud
2014-11-08,1.8783,41 Alcantud
2014-11-09,1.789,41 Alcantud
2014-11-10,1.847,41 Alcantud
2014-11-11,1.9649,41 Alcantud
2014-11-12,2.0512,41 Alcantud
2014-11-13,2.2362,41 Alcantud
2014-11-14,2.4259,41 Alcantud
2014-11-15,2.8805,41 Alcantud
2014-11-16,2.9606,41 Alcantud
2014-11-17,3.0957,41 Alcantud
2014-11-18,3.3561,41 Alcantud
2014-11-19,3.5957,41 Alcantud
2014-11-20,3.6918,41 Alcantud
2014-11-21,3.7325,41 Alcantud
2014-11-22,3.8091,41 Alcantud
2014-11-23,3.6745,41 Alcantud
2014-11-24,3.6463,41 Alcantud
2014-11-25,3.3114,41 Alcantud
2014-11-26,3.2599,41 Alcantud
2014-11-27,3.188,41 Alcantud
2014-11-28,2.8849,41 Alcantud
2014-11-29,2.8166,41 Alcantud
2014-11-30,3.2444,41 Alcantud
2014-12-01,3.5437,41 Alcantud
2014-12-02,3.8961,41 Alcantud
2014-12-03,4.3868,41 Alcantud
2014-12-04,4.7279,41 Alcantud
2014-12-05,4.8262,41 Alcantud
2014-12-06,4.9572,41 Alcantud
2014-12-07,4.929,41 Alcantud
2014-12-08,5.0124,41 Alcantud
2014-12-09,5.1576,41 Alcantud
2014-12-10,4.9373,41 Alcantud
2014-12-11,4.8842,41 Alcantud
2014-12-12,4.7393,41 Alcantud
2014-12-13,4.3654,41 Alcantud
2014-12-14,4.0154,41 Alcantud
2014-12-15,4.0831,41 Alcantud
2014-12-16,3.9621,41 Alcantud
2014-12-17,4.0844,41 Alcantud
2014-12-18,4.3571,41 Alcantud
2014-12-19,4.393,41 Alcantud
2014-12-20,4.393,41 Alcantud
2014-12-21,4.3303,41 Alcantud
2014-12-22,4.0601,41 Alcantud
2014-12-23,4.0429,41 Alcantud
2014-12-24,4.1856,41 Alcantud
2014-12-25,3.954,41 Alcantud
2014-12-26,3.839,41 Alcantud
2014-12-27,3.839,41 Alcantud
2014-12-28,3.5577,41 Alcantud
2014-12-29,3.3095,41 Alcantud
2014-12-30,3.2178,41 Alcantud
2014-12-31,3.1608,41 Alcantud
2015-01-01,4.084,41 Alcantud
2015-01-02,2.651,41 Alcantud
2015-01-03,3.083,41 Alcantud
2015-01-04,2.192,41 Alcantud
2015-01-05,2.263,41 Alcantud
2015-01-06,2.651,41 Alcantud
2015-01-07,3.269,41 Alcantud
2015-01-08,3.87,41 Alcantud
2015-01-09,1.737,41 Alcantud
2015-01-10,2.7318,41 Alcantud
2015-01-11,2.4702,41 Alcantud
2015-01-12,2.3909,41 Alcantud
2015-01-13,2.4592,41 Alcantud
2015-01-14,2.6166,41 Alcantud
2015-01-15,2.7669,41 Alcantud
2015-01-16,2.9102,41 Alcantud
2015-01-17,2.981,41 Alcantud
2015-01-18,2.7798,41 Alcantud
2015-01-19,2.7685,41 Alcantud
2015-01-20,2.7791,41 Alcantud
2015-01-21,2.8515,41 Alcantud
2015-01-22,3.0634,41 Alcantud
2015-01-23,3.1289,41 Alcantud
2015-01-24,3.0014,41 Alcantud
2015-01-25,2.7872,41 Alcantud
2015-01-26,2.5773,41 Alcantud
2015-01-27,2.5773,41 Alcantud
2015-01-28,2.7999,41 Alcantud
2015-01-29,3.0459,41 Alcantud
2015-01-30,3.1173,41 Alcantud
2015-01-31,3.4793,41 Alcantud
2015-02-01,15.024,41 Alcantud
2015-02-02,4.0187,41 Alcantud
2015-02-03,10.288,41 Alcantud
2015-02-04,4.4968,41 Alcantud
2015-02-05,5.151,41 Alcantud
2015-02-06,5.8244,41 Alcantud
2015-02-07,6.4279,41 Alcantud
2015-02-08,6.8153,41 Alcantud
2015-02-09,7.1769,41 Alcantud
2015-02-10,7.5234,41 Alcantud
2015-02-11,8.0445,41 Alcantud
2015-02-12,8.2333,41 Alcantud
2015-02-13,8.0511,41 Alcantud
2015-02-14,7.9009,41 Alcantud
2015-02-15,7.7827,41 Alcantud
2015-02-16,7.7658,41 Alcantud
2015-02-17,7.9552,41 Alcantud
2015-02-18,8.1072,41 Alcantud
2015-02-19,8.1392,41 Alcantud
2015-02-20,8.1694,41 Alcantud
2015-02-21,8.1996,41 Alcantud
2015-02-22,8.1996,41 Alcantud
2015-02-23,8.1996,41 Alcantud
2015-02-24,8.0108,41 Alcantud
2015-02-25,7.8467,41 Alcantud
2015-02-26,7.7526,41 Alcantud
2015-02-27,7.486,41 Alcantud
2015-02-28,7.077,41 Alcantud
2015-03-01,6.7404,41 Alcantud
2015-03-02,6.5232,41 Alcantud
2015-03-03,6.4327,41 Alcantud
2015-03-04,6.3573,41 Alcantud
2015-03-05,6.297,41 Alcantud
2015-03-06,6.2704,41 Alcantud
2015-03-07,6.0915,41 Alcantud
2015-03-08,5.593,41 Alcantud
2015-03-09,5.1251,41 Alcantud
2015-03-10,5.1384,41 Alcantud
2015-03-11,5.2144,41 Alcantud
2015-03-12,5.1481,41 Alcantud
2015-03-13,4.7268,41 Alcantud
2015-03-14,4.2813,41 Alcantud
2015-03-15,3.9951,41 Alcantud
2015-03-16,3.9421,41 Alcantud
2015-03-17,3.9535,41 Alcantud
2015-03-18,4.1467,41 Alcantud
2015-03-19,4.3204,41 Alcantud
2015-03-20,4.2096,41 Alcantud
2015-03-21,3.902,41 Alcantud
2015-03-22,3.5801,41 Alcantud
2015-03-23,3.4748,41 Alcantud
2015-03-24,3.4242,41 Alcantud
2015-03-25,3.493,41 Alcantud
2015-03-26,3.5726,41 Alcantud
2015-03-27,3.7685,41 Alcantud
2015-03-28,3.9984,41 Alcantud
2015-03-29,3.8169,41 Alcantud
2015-03-30,3.566,41 Alcantud
2015-03-31,3.7743,41 Alcantud
2015-04-01,4.2289,41 Alcantud
2015-04-02,4.4586,41 Alcantud
2015-04-03,4.4398,41 Alcantud
2015-04-04,4.125,41 Alcantud
2015-04-05,3.7118,41 Alcantud
2015-04-06,3.2962,41 Alcantud
2015-04-07,3.0338,41 Alcantud
2015-04-08,3.1717,41 Alcantud
2015-04-09,3.4574,41 Alcantud
2015-04-10,3.6363,41 Alcantud
2015-04-11,3.4326,41 Alcantud
2015-04-12,3.2086,41 Alcantud
2015-04-13,3.1913,41 Alcantud
2015-04-14,3.1807,41 Alcantud
2015-04-15,3.4104,41 Alcantud
2015-04-16,3.6301,41 Alcantud
2015-04-17,3.7203,41 Alcantud
2015-04-18,3.8105,41 Alcantud
2015-04-19,3.672,41 Alcantud
2015-04-20,3.219,41 Alcantud
2015-04-21,2.9455,41 Alcantud
2015-04-22,2.9289,41 Alcantud
2015-04-23,3.1431,41 Alcantud
2015-04-24,3.4108,41 Alcantud
2015-04-25,3.2252,41 Alcantud
2015-04-26,2.9397,41 Alcantud
2015-04-27,2.6249,41 Alcantud
2015-04-28,2.3669,41 Alcantud
2015-04-29,2.4821,41 Alcantud
2015-04-30,2.7795,41 Alcantud
2015-05-01,2.94,41 Alcantud
2015-05-02,2.9453,41 Alcantud
2015-05-03,2.7258,41 Alcantud
2015-05-04,2.5184,41 Alcantud
2015-05-05,2.6829,41 Alcantud
2015-05-06,2.8915,41 Alcantud
2015-05-07,3.1375,41 Alcantud
2015-05-08,3.2266,41 Alcantud
2015-05-09,2.9416,41 Alcantud
2015-05-10,2.623,41 Alcantud
2015-05-11,2.4625,41 Alcantud
2015-05-12,2.4986,41 Alcantud
2015-05-13,2.7181,41 Alcantud
2015-05-14,2.893,41 Alcantud
2015-05-15,2.8158,41 Alcantud
2015-05-16,2.591,41 Alcantud
2015-05-17,2.3294,41 Alcantud
2015-05-18,2.2332,41 Alcantud
2015-05-19,2.4631,41 Alcantud
2015-05-20,2.7033,41 Alcantud
2015-05-21,2.7515,41 Alcantud
2015-05-22,2.7048,41 Alcantud
2015-05-23,2.48,41 Alcantud
2015-05-24,2.2448,41 Alcantud
2015-05-25,2.1507,41 Alcantud
2015-05-26,2.3755,41 Alcantud
2015-05-27,2.6053,41 Alcantud
2015-05-28,2.5612,41 Alcantud
2015-05-29,2.326,41 Alcantud
2015-05-30,2.0858,41 Alcantud
2015-05-31,2.0273,41 Alcantud
2015-06-01,2.074,41 Alcantud
2015-06-02,2.2988,41 Alcantud
2015-06-03,2.5447,41 Alcantud
2015-06-04,2.6388,41 Alcantud
2015-06-05,2.414,41 Alcantud
2015-06-06,2.1842,41 Alcantud
2015-06-07,2.158,41 Alcantud
2015-06-08,2.148,41 Alcantud
2015-06-09,2.1997,41 Alcantud
2015-06-10,2.4295,41 Alcantud
2015-06-11,2.5486,41 Alcantud
2015-06-12,2.3291,41 Alcantud
2015-06-13,2.0782,41 Alcantud
2015-06-14,1.9256,41 Alcantud
2015-06-15,1.9206,41 Alcantud
2015-06-16,1.966,41 Alcantud
2015-06-17,2.2112,41 Alcantud
2015-06-18,2.3777,41 Alcantud
2015-06-19,2.331,41 Alcantud
2015-06-20,2.0962,41 Alcantud
2015-06-21,1.9254,41 Alcantud
2015-06-22,1.9605,41 Alcantud
2015-06-23,2.1903,41 Alcantud
2015-06-24,2.2115,41 Alcantud
2015-06-25,2.2065,41 Alcantud
2015-06-26,2.1611,41 Alcantud
2015-06-27,1.9209,41 Alcantud
2015-06-28,1.7594,41 Alcantud
2015-06-29,1.7998,41 Alcantud
2015-06-30,2.0346,41 Alcantud
2015-07-01,2.08,41 Alcantud
2015-07-02,2.0296,41 Alcantud
2015-07-03,1.7998,41 Alcantud
2015-07-04,1.7786,41 Alcantud
2015-07-05,1.7836,41 Alcantud
2015-07-06,1.7786,41 Alcantud
2015-07-07,1.8176,41 Alcantud
2015-07-08,2.0474,41 Alcantud
2015-07-09,2.0232,41 Alcantud
2015-07-10,1.7934,41 Alcantud
2015-07-11,1.743,41 Alcantud
2015-07-12,1.743,41 Alcantud
2015-07-13,1.7332,41 Alcantud
2015-07-14,1.7282,41 Alcantud
2015-07-15,1.7736,41 Alcantud
2015-07-16,1.998,41 Alcantud
2015-07-17,1.9746,41 Alcantud
2015-07-18,1.7398,41 Alcantud
2015-07-19,1.7136,41 Alcantud
2015-07-20,1.7086,41 Alcantud
2015-07-21,1.7086,41 Alcantud
2015-07-22,1.7086,41 Alcantud
2015-07-23,1.7134,41 Alcantud
2015-07-24,1.7086,41 Alcantud
2015-07-25,1.6582,41 Alcantud
2015-07-26,1.4338,41 Alcantud
2015-07-27,1.4132,41 Alcantud
2015-07-28,1.4084,41 Alcantud
2015-07-29,1.4036,41 Alcantud
2015-07-30,1.4242,41 Alcantud
2015-07-31,1.6386,41 Alcantud
2015-08-01,1.6539,41 Alcantud
2015-08-02,1.6539,41 Alcantud
2015-08-03,1.6587,41 Alcantud
2015-08-04,1.6587,41 Alcantud
2015-08-05,1.7027,41 Alcantud
2015-08-06,1.9171,41 Alcantud
2015-08-07,1.9372,41 Alcantud
2015-08-08,1.942,41 Alcantud
2015-08-09,1.9214,41 Alcantud
2015-08-10,1.7022,41 Alcantud
2015-08-11,1.6821,41 Alcantud
2015-08-12,1.6821,41 Alcantud
2015-08-13,1.6773,41 Alcantud
2015-08-14,1.6773,41 Alcantud
2015-08-15,1.6333,41 Alcantud
2015-08-16,1.4189,41 Alcantud
2015-08-17,1.4036,41 Alcantud
2015-08-18,1.4476,41 Alcantud
2015-08-19,1.662,41 Alcantud
2015-08-20,1.6768,41 Alcantud
2015-08-21,1.6768,41 Alcantud
2015-08-22,1.6768,41 Alcantud
2015-08-23,1.6816,41 Alcantud
2015-08-24,1.6816,41 Alcantud
2015-08-25,1.6768,41 Alcantud
2015-08-26,1.7208,41 Alcantud
2015-08-27,1.9452,41 Alcantud
2015-08-28,1.9112,41 Alcantud
2015-08-29,1.6968,41 Alcantud
2015-08-30,1.682,41 Alcantud
2015-08-31,1.6773,41 Alcantud
2015-09-01,1.6725,41 Alcantud
2015-09-02,1.6677,41 Alcantud
2015-09-03,1.6629,41 Alcantud
2015-09-04,1.6629,41 Alcantud
2015-09-05,1.5918,41 Alcantud
2015-09-06,1.3626,41 Alcantud
2015-09-07,1.3478,41 Alcantud
2015-09-08,1.3857,41 Alcantud
2015-09-09,1.6049,41 Alcantud
2015-09-10,1.6244,41 Alcantud
2015-09-11,1.6244,41 Alcantud
2015-09-12,1.6244,41 Alcantud
2015-09-13,1.6244,41 Alcantud
2015-09-14,1.6671,41 Alcantud
2015-09-15,1.9186,41 Alcantud
2015-09-16,1.9387,41 Alcantud
2015-09-17,1.9435,41 Alcantud
2015-09-18,1.9008,41 Alcantud
2015-09-19,1.6816,41 Alcantud
2015-09-20,1.6668,41 Alcantud
2015-09-21,1.6668,41 Alcantud
2015-09-22,1.6816,41 Alcantud
2015-09-23,1.6864,41 Alcantud
2015-09-24,1.6437,41 Alcantud
2015-09-25,1.4145,41 Alcantud
2015-09-26,1.3944,41 Alcantud
2015-09-27,1.3896,41 Alcantud
2015-09-28,1.3896,41 Alcantud
2015-09-29,1.4206,41 Alcantud
2015-09-30,1.6298,41 Alcantud
2015-10-01,1.6712,41 Alcantud
2015-10-02,1.683,41 Alcantud
2015-10-03,1.6978,41 Alcantud
2015-10-04,1.7105,41 Alcantud
2015-10-05,1.7232,41 Alcantud
2015-10-06,1.8253,41 Alcantud
2015-10-07,1.9664,41 Alcantud
2015-10-08,2.0078,41 Alcantud
2015-10-09,1.9964,41 Alcantud
2015-10-10,1.8068,41 Alcantud
2015-10-11,1.792,41 Alcantud
2015-10-12,1.792,41 Alcantud
2015-10-13,1.8651,41 Alcantud
2015-10-14,2.1616,41 Alcantud
2015-10-15,2.1903,41 Alcantud
2015-10-16,2.1148,41 Alcantud
2015-10-17,2.0003,41 Alcantud
2015-10-18,1.9855,41 Alcantud
2015-10-19,2.0586,41 Alcantud
2015-10-20,2.3733,41 Alcantud
2015-10-21,2.3733,41 Alcantud
2015-10-22,2.3663,41 Alcantud
2015-10-23,2.2799,41 Alcantud
2015-10-24,1.9903,41 Alcantud
2015-10-25,1.9552,41 Alcantud
2015-10-26,1.9945,41 Alcantud
2015-10-27,2.3022,41 Alcantud
2015-10-28,2.325,41 Alcantud
2015-10-29,2.2589,41 Alcantud
2015-10-30,1.9442,41 Alcantud
2015-10-31,1.9372,41 Alcantud
2015-11-01,1.9372,41 Alcantud
2015-11-02,2.0145,41 Alcantud
2015-11-03,2.3166,41 Alcantud
2015-11-04,2.3517,41 Alcantud
2015-11-05,2.2985,41 Alcantud
2015-11-06,1.9465,41 Alcantud
2015-11-07,1.8849,41 Alcantud
2015-11-08,1.835,41 Alcantud
2015-11-09,1.8494,41 Alcantud
2015-11-10,2.1027,41 Alcantud
2015-11-11,2.0829,41 Alcantud
2015-11-12,1.976,41 Alcantud
2015-11-13,1.6366,41 Alcantud
2015-11-14,1.5775,41 Alcantud
2015-11-15,1.5471,41 Alcantud
2015-11-16,1.5988,41 Alcantud
2015-11-17,1.8839,41 Alcantud
2015-11-18,1.907,41 Alcantud
2015-11-19,1.8553,41 Alcantud
2015-11-20,1.5591,41 Alcantud
2015-11-21,1.5416,41 Alcantud
2015-11-22,1.5472,41 Alcantud
2015-11-23,1.5915,41 Alcantud
2015-11-24,1.8821,41 Alcantud
2015-11-25,1.8996,41 Alcantud
2015-11-26,1.8594,41 Alcantud
2015-11-27,1.5863,41 Alcantud
2015-11-28,1.5803,41 Alcantud
2015-11-29,1.5978,41 Alcantud
2015-11-30,1.6785,41 Alcantud
2015-12-01,1.9932,41 Alcantud
2015-12-02,2.0305,41 Alcantud
2015-12-03,1.9977,41 Alcantud
2015-12-04,1.7246,41 Alcantud
2015-12-05,1.7126,41 Alcantud
2015-12-06,1.7186,41 Alcantud
2015-12-07,1.7126,41 Alcantud
2015-12-08,1.7126,41 Alcantud
2015-12-09,1.7787,41 Alcantud
2015-12-10,2.0061,41 Alcantud
2015-12-11,1.7154,41 Alcantud
2015-12-12,1.6956,41 Alcantud
2015-12-13,1.7016,41 Alcantud
2015-12-14,1.7592,41 Alcantud
2015-12-15,2.0562,41 Alcantud
2015-12-16,2.0627,41 Alcantud
2015-12-17,2.0816,41 Alcantud
2015-12-18,2.0816,41 Alcantud
2015-12-19,2.0155,41 Alcantud
2015-12-20,1.7185,41 Alcantud
2015-12-21,1.7616,41 Alcantud
2015-12-22,1.977,41 Alcantud
2015-12-23,1.9539,41 Alcantud
2015-12-24,1.8629,41 Alcantud
2015-12-25,1.5397,41 Alcantud
2015-12-26,1.505,41 Alcantud
2015-12-27,1.4539,41 Alcantud
2015-12-28,1.4217,41 Alcantud
2015-12-29,1.4346,41 Alcantud
2015-12-30,1.662,41 Alcantud
2015-12-31,1.5893,41 Alcantud
2016-01-01,1.3357,41 Alcantud
2016-01-02,1.4084,41 Alcantud
2016-01-03,1.9394,41 Alcantud
2016-01-04,2.4905,41 Alcantud
2016-01-05,2.7454,41 Alcantud
2016-01-06,2.7716,41 Alcantud
2016-01-07,3.0365,41 Alcantud
2016-01-08,3.0116,41 Alcantud
2016-01-09,2.7902,41 Alcantud
2016-01-10,3.0864,41 Alcantud
2016-01-11,3.792,41 Alcantud
2016-01-12,4.4434,41 Alcantud
2016-01-13,4.6468,41 Alcantud
2016-01-14,4.7844,41 Alcantud
2016-01-15,5.1624,41 Alcantud
2016-01-16,5.7638,41 Alcantud
2016-01-17,6.0653,41 Alcantud
2016-01-18,6.1988,41 Alcantud
2016-01-19,6.3461,41 Alcantud
2016-01-20,6.5156,41 Alcantud
2016-01-21,6.3764,41 Alcantud
2016-01-22,5.9134,41 Alcantud
2016-01-23,5.2124,41 Alcantud
2016-01-24,4.5817,41 Alcantud
2016-01-25,4.2382,41 Alcantud
2016-01-26,3.7901,41 Alcantud
2016-01-27,3.2817,41 Alcantud
2016-01-28,3.5203,41 Alcantud
2016-01-29,3.8354,41 Alcantud
2016-01-30,3.8492,41 Alcantud
2016-01-31,3.7774,41 Alcantud
2016-02-01,3.9683,41 Alcantud
2016-02-02,4.3422,41 Alcantud
2016-02-03,4.6963,41 Alcantud
2016-02-04,4.809,41 Alcantud
2016-02-05,4.77,41 Alcantud
2016-02-06,4.7844,41 Alcantud
2016-02-07,4.5361,41 Alcantud
2016-02-08,4.4256,41 Alcantud
2016-02-09,4.3431,41 Alcantud
2016-02-10,4.2606,41 Alcantud
2016-02-11,4.2331,41 Alcantud
2016-02-12,4.5939,41 Alcantud
2016-02-13,10.107,41 Alcantud
2016-02-14,107.334,41 Alcantud
2016-02-15,50.475,41 Alcantud
2016-02-16,27.687,41 Alcantud
2016-02-17,17.827,41 Alcantud
2016-02-18,17.368,41 Alcantud
2016-02-19,12.787,41 Alcantud
2016-02-20,12.389,41 Alcantud
2016-02-21,12.19,41 Alcantud
2016-02-22,5.0388,41 Alcantud
2016-02-23,5.3996,41 Alcantud
2016-02-24,10.475,41 Alcantud
2016-02-25,11.791,41 Alcantud
2016-02-26,11.592,41 Alcantud
2016-02-27,6.0825,41 Alcantud
2016-02-28,6.8671,41 Alcantud
2016-02-29,7.5925,41 Alcantud
2016-03-01,11.393,41 Alcantud
2016-03-02,12.787,41 Alcantud
2016-03-03,12.787,41 Alcantud
2016-03-04,13.185,41 Alcantud
2016-03-05,13.185,41 Alcantud
2016-03-06,13.599,41 Alcantud
2016-03-07,12.389,41 Alcantud
2016-03-08,13.185,41 Alcantud
2016-03-09,12.588,41 Alcantud
2016-03-10,12.787,41 Alcantud
2016-03-11,12.588,41 Alcantud
2016-03-12,10.291,41 Alcantud
2016-03-13,8.0486,41 Alcantud
2016-03-14,10.291,41 Alcantud
2016-03-15,8.4599,41 Alcantud
2016-03-16,8.8544,41 Alcantud
2016-03-17,9.2382,41 Alcantud
2016-03-18,9.3407,41 Alcantud
2016-03-19,9.3239,41 Alcantud
2016-03-20,9.4448,41 Alcantud
2016-03-21,10.107,41 Alcantud
2016-03-22,10.107,41 Alcantud
2016-03-23,10.107,41 Alcantud
2016-03-24,10.107,41 Alcantud
2016-03-25,10.291,41 Alcantud
2016-03-26,10.291,41 Alcantud
2016-03-27,10.291,41 Alcantud
2016-03-28,10.291,41 Alcantud
2016-03-29,10.291,41 Alcantud
2016-03-30,10.291,41 Alcantud
2016-03-31,9.5152,41 Alcantud
2016-04-01,9.552,41 Alcantud
2016-04-02,9.5704,41 Alcantud
2016-04-03,9.5872,41 Alcantud
2016-04-04,9.6208,41 Alcantud
2016-04-05,10.291,41 Alcantud
2016-04-06,10.291,41 Alcantud
2016-04-07,10.291,41 Alcantud
2016-04-08,10.291,41 Alcantud
2016-04-09,12.787,41 Alcantud
2016-04-10,13.384,41 Alcantud
2016-04-11,11.791,41 Alcantud
2016-04-12,12.389,41 Alcantud
2016-04-13,23.438,41 Alcantud
2016-04-14,20.541,41 Alcantud
2016-04-15,16.218,41 Alcantud
2016-04-16,17.138,41 Alcantud
2016-04-17,15.314,41 Alcantud
2016-04-18,15.1,41 Alcantud
2016-04-19,14.028,41 Alcantud
2016-04-20,14.456,41 Alcantud
2016-04-21,13.599,41 Alcantud
2016-04-22,12.986,41 Alcantud
2016-04-23,12.787,41 Alcantud
2016-04-24,12.986,41 Alcantud
2016-04-25,12.986,41 Alcantud
2016-04-26,12.787,41 Alcantud
2016-04-27,12.588,41 Alcantud
2016-04-28,12.389,41 Alcantud
2016-04-29,12.19,41 Alcantud
2016-04-30,10.842,41 Alcantud
2016-05-01,10.475,41 Alcantud
2016-05-02,12.588,41 Alcantud
2016-05-03,9.3363,41 Alcantud
2016-05-04,9.035,41 Alcantud
2016-05-05,10.842,41 Alcantud
2016-05-06,10.107,41 Alcantud
2016-05-07,9.0534,41 Alcantud
2016-05-08,9.0886,41 Alcantud
2016-05-09,10.291,41 Alcantud
2016-05-10,11.991,41 Alcantud
2016-05-11,15.1,41 Alcantud
2016-05-12,17.138,41 Alcantud
2016-05-13,17.368,41 Alcantud
2016-05-14,17.138,41 Alcantud
2016-05-15,16.448,41 Alcantud
2016-05-16,14.671,41 Alcantud
2016-05-17,13.663,41 Alcantud
2016-05-18,12.986,41 Alcantud
2016-05-19,12.588,41 Alcantud
2016-05-20,11.991,41 Alcantud
2016-05-21,11.393,41 Alcantud
2016-05-22,10.291,41 Alcantud
2016-05-23,9.0886,41 Alcantud
