 Model                     SWAT+ Mar 13 2024        MODULAR Rev 2024.61.0                                 
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
                                                                      ha            m^3            m^3            m^3             m^3           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                          degc
    31     1    31  2006     128     191  cha191               0.5902E+00     0.1556E+03     0.3991E+02     0.0000E+00     0.8591E+03     0.1533E-07     0.8360E-06     0.2508E-05     0.2201E+00     0.1505E-05     0.0000E+00     0.6693E-05     0.0000E+00     0.0000E+00     0.2527E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6781E+01     0.2487E-05     0.7282E-07     0.4600E-05     0.1380E-04     0.5808E+00     0.4600E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7282E-04     0.7282E-04     0.7282E-04     0.7282E-04     0.7282E-04     0.0000E+00     0.8796E+05     0.1291E-04     0.1110E-08     0.5434E-07     0.1630E-06     0.1741E-01     0.9821E-07     0.0000E+00     0.4387E-06     0.0000E+00     0.0000E+00     0.1929E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1695E+05     0.7730E+01
    31     1    31  2006     129     192  cha192               0.1638E+01     0.4029E+03     0.1070E+03     0.0000E+00     0.1889E+04     0.2943E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6327E+01     0.3104E-04     0.9156E-07     0.6276E-05     0.1883E-04     0.8968E+01     0.4228E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9156E-04     0.9156E-04     0.9156E-04     0.9156E-04     0.9156E-04     0.0000E+00     0.6583E+04     0.4339E-03     0.1620E-08     0.5707E-07     0.1712E-06     0.1514E+01     0.1498E-06     0.0000E+00     0.9272E-06     0.0000E+00     0.0000E+00     0.1394E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4767E+03     0.7730E+01
    31     1    31  2006     130     195  cha195               0.1547E+01     0.3924E+03     0.1176E+03     0.0000E+00     0.8797E+03     0.9483E-08     0.8253E-06     0.2476E-05     0.1307E+01     0.2422E-05     0.0000E+00     0.1597E-04     0.0000E+00     0.0000E+00     0.1587E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6631E+01     0.1714E-04     0.4959E-07     0.4938E-05     0.1481E-04     0.3824E+01     0.4938E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4959E-04     0.4959E-04     0.4959E-04     0.4959E-04     0.4959E-04     0.0000E+00     0.1249E+05     0.3282E-04     0.1716E-08     0.1304E-06     0.3911E-06     0.2768E+00     0.3855E-06     0.0000E+00     0.2551E-05     0.0000E+00     0.0000E+00     0.3231E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6524E+04     0.7730E+01
    31     1    31  2006     131     197  cha197               0.1080E+02     0.3330E+04     0.8307E+03     0.0000E+00     0.1145E+05     0.7135E-08     0.1667E-05     0.5001E-05     0.2186E+02     0.1360E-04     0.0000E+00     0.1193E-03     0.0000E+00     0.0000E+00     0.2804E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7295E+01     0.2525E-03     0.3792E-07     0.9998E-05     0.2999E-04     0.5363E+02     0.9998E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3792E-04     0.3792E-04     0.3792E-04     0.3792E-04     0.3792E-04     0.0000E+00     0.9393E+03     0.7489E-03     0.2526E-08     0.5575E-06     0.1672E-05     0.7007E+01     0.4552E-05     0.0000E+00     0.3994E-04     0.0000E+00     0.0000E+00     0.8466E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3215E+03     0.7730E+01
    31     1    31  2006     132     199  cha199               0.3448E+00     0.1115E+03     0.4203E+02     0.0000E+00     0.5039E+04     0.7564E-08     0.4737E-06     0.1421E-05     0.1588E+01     0.6779E-06     0.0000E+00     0.2042E-05     0.0000E+00     0.0000E+00     0.2420E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7872E+01     0.9449E-04     0.8293E-07     0.5203E-05     0.1561E-04     0.1908E+02     0.5203E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8293E-04     0.8293E-04     0.8293E-04     0.8293E-04     0.8293E-04     0.0000E+00     0.2696E+04     0.3176E-02     0.3869E-07     0.2260E-05     0.6781E-05     0.1557E+02     0.3291E-05     0.0000E+00     0.1031E-04     0.0000E+00     0.0000E+00     0.2013E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8776E+02     0.7730E+01
    31     1    31  2006     133     201  cha201               0.1287E+01     0.3544E+03     0.1583E+03     0.0000E+00     0.1346E+03     0.5627E-03     0.1069E-01     0.1536E-02     0.1983E+01     0.1552E-02     0.0000E+00     0.7097E-05     0.0000E+00     0.0000E+00     0.1198E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5810E+01     0.3406E-03     0.8325E-03     0.1582E-01     0.2289E-02     0.2259E+02     0.2299E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1652E-03     0.1652E-03     0.1652E-03     0.1652E-03     0.1652E-03     0.0000E+00     0.5557E+03     0.3202E-03     0.2698E-03     0.5128E-02     0.7462E-03     0.1958E+02     0.7507E-03     0.0000E+00     0.4185E-04     0.0000E+00     0.0000E+00     0.7110E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5908E+03     0.7730E+01
    31     1    31  2006     134     202  cha202               0.3629E+01     0.9168E+03     0.2332E+03     0.0000E+00     0.0000E+00     0.1757E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6373E+01     0.7603E-04     0.5445E-07     0.1041E-04     0.3124E-04     0.2383E+02     0.1041E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5445E-04     0.5445E-04     0.5445E-04     0.5445E-04     0.5445E-04     0.0000E+00     0.2710E+04     0.8723E-03     0.1100E-08     0.1117E-06     0.3350E-06     0.3060E+01     0.3549E-06     0.0000E+00     0.2432E-05     0.0000E+00     0.0000E+00     0.2570E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2420E+03     0.7730E+01
    31     1    31  2006     135     203  cha203               0.7779E+01     0.2592E+04     0.8037E+03     0.0000E+00     0.1605E+04     0.1507E-01     0.3161E+00     0.4520E-01     0.5840E+01     0.5510E-01     0.0000E+00     0.1146E-03     0.0000E+00     0.0000E+00     0.1366E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4940E+01     0.8822E-03     0.2221E-01     0.4824E+00     0.6897E-01     0.1848E+02     0.9023E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1326E-03     0.1326E-03     0.1326E-03     0.1326E-03     0.1326E-03     0.0000E+00     0.1839E+03     0.3179E-03     0.4481E-02     0.9785E-01     0.1399E-01     0.8326E+01     0.1940E-01     0.0000E+00     0.9500E-04     0.0000E+00     0.0000E+00     0.5730E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5049E+03     0.7730E+01
    31     1    31  2006     136     204  cha204               0.1792E+01     0.4850E+03     0.1975E+03     0.0000E+00     0.1962E+04     0.1147E-07     0.9316E-06     0.2795E-05     0.1219E+02     0.2675E-05     0.0000E+00     0.1744E-04     0.0000E+00     0.0000E+00     0.1265E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7194E+01     0.1352E-03     0.7366E-07     0.6389E-05     0.1917E-04     0.3593E+02     0.6389E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7366E-04     0.7366E-04     0.7366E-04     0.7366E-04     0.7366E-04     0.0000E+00     0.1724E+04     0.3652E-03     0.1276E-07     0.9641E-06     0.2892E-05     0.1348E+02     0.2740E-05     0.0000E+00     0.1775E-04     0.0000E+00     0.0000E+00     0.1311E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6425E+03     0.7730E+01
    31     1    31  2006     137     205  cha205               0.4287E+01     0.1429E+04     0.4455E+03     0.0000E+00     0.1712E+04     0.1268E-01     0.3315E+00     0.4737E-01     0.8760E+00     0.7428E-01     0.0000E+00     0.2914E-04     0.0000E+00     0.0000E+00     0.1684E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4940E+01     0.2089E-02     0.4461E-01     0.1101E+01     0.1574E+00     0.9983E+01     0.2465E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7297E-04     0.7297E-04     0.7297E-04     0.7297E-04     0.7297E-04     0.0000E+00     0.8064E+02     0.1467E-02     0.3028E-01     0.7298E+00     0.1043E+00     0.7080E+01     0.1632E+00     0.0000E+00     0.1123E-03     0.0000E+00     0.0000E+00     0.3675E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1130E+03     0.7730E+01
    31     1    31  2006     138     210  cha210               0.2942E+02     0.9683E+04     0.2945E+04     0.0000E+00     0.8361E+04     0.9589E-01     0.2243E+01     0.3206E+00     0.2685E+02     0.3519E+00     0.0000E+00     0.5192E-03     0.0000E+00     0.0000E+00     0.7615E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4929E+01     0.4869E-02     0.1498E+00     0.3530E+01     0.5046E+00     0.6634E+02     0.5850E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5785E-04     0.5785E-04     0.5785E-04     0.5785E-04     0.5785E-04     0.0000E+00     0.3691E+02     0.1776E-02     0.4053E-01     0.9541E+00     0.1363E+00     0.2313E+02     0.1701E+00     0.0000E+00     0.4154E-03     0.0000E+00     0.0000E+00     0.3863E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9381E+02     0.7730E+01
    31     1    31  2006     139     211  cha211               0.5564E+01     0.1687E+04     0.4819E+03     0.0000E+00     0.6864E+04     0.1599E-07     0.1179E-05     0.3536E-05     0.1550E+02     0.6482E-05     0.0000E+00     0.5303E-04     0.0000E+00     0.0000E+00     0.2025E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7051E+01     0.2071E-03     0.9862E-07     0.8058E-05     0.2417E-04     0.4310E+02     0.8058E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9862E-04     0.9862E-04     0.9862E-04     0.9862E-04     0.9862E-04     0.0000E+00     0.1105E+04     0.7426E-03     0.1062E-07     0.7356E-06     0.2207E-05     0.9508E+01     0.4046E-05     0.0000E+00     0.3311E-04     0.0000E+00     0.0000E+00     0.1157E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3133E+03     0.7730E+01
    31     1    31  2006     140     214  cha214               0.2539E+01     0.8083E+03     0.2573E+03     0.0000E+00     0.8493E+04     0.5072E-01     0.1345E+01     0.2081E+00     0.7783E+01     0.2573E-02     0.0000E+00     0.1993E-04     0.0000E+00     0.0000E+00     0.4477E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7273E+01     0.8032E-03     0.2914E+00     0.7061E+01     0.1092E+01     0.3344E+02     0.1328E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1646E-03     0.1919E-01     0.1646E-03     0.1646E-03     0.1646E-03     0.0000E+00     0.2993E+03     0.2741E-02     0.2407E+00     0.5684E+01     0.8789E+00     0.1749E+02     0.1059E-01     0.0000E+00     0.4573E-04     0.0000E+00     0.0000E+00     0.1554E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9283E+02     0.7730E+01
    31     1    31  2006     141     218  cha218               0.2803E+01     0.8310E+03     0.2554E+03     0.0000E+00     0.5402E+04     0.2049E-07     0.1146E-05     0.3438E-05     0.9904E+01     0.3648E-05     0.0000E+00     0.2502E-04     0.0000E+00     0.0000E+00     0.1070E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6500E+01     0.1094E-03     0.1296E-06     0.8002E-05     0.2401E-04     0.2728E+02     0.8002E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1296E-03     0.1296E-03     0.1296E-03     0.1296E-03     0.1296E-03     0.0000E+00     0.1923E+04     0.5210E-03     0.1369E-07     0.7067E-06     0.2120E-05     0.6842E+01     0.2239E-05     0.0000E+00     0.1532E-04     0.0000E+00     0.0000E+00     0.7109E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4089E+03     0.7730E+01
    31     1    31  2006     142     219  cha219               0.5376E+01     0.1641E+04     0.2974E+03     0.0000E+00     0.8548E+03     0.1184E-02     0.2096E-01     0.3008E-02     0.2604E+02     0.4527E-01     0.0000E+00     0.7473E-05     0.0000E+00     0.0000E+00     0.7404E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5128E+01     0.3558E-03     0.1473E-02     0.2608E-01     0.3762E-02     0.3469E+02     0.5632E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2498E-04     0.2498E-04     0.2498E-04     0.2498E-04     0.2498E-04     0.0000E+00     0.4660E+03     0.8694E-04     0.2890E-03     0.5114E-02     0.7341E-03     0.6453E+01     0.1104E-01     0.0000E+00     0.2933E-05     0.0000E+00     0.0000E+00     0.1819E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1904E+04     0.7730E+01
    31     1    31  2006     143     221  cha221               0.4583E+02     0.1405E+05     0.4682E+04     0.0000E+00     0.8721E+04     0.1038E+00     0.2120E+01     0.3035E+00     0.1291E+03     0.2738E+00     0.0000E+00     0.7255E-03     0.0000E+00     0.0000E+00     0.6442E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5049E+01     0.3949E-02     0.1340E+00     0.3026E+01     0.4329E+00     0.2147E+03     0.4317E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1435E-03     0.1435E-03     0.1435E-03     0.1435E-03     0.1435E-03     0.0000E+00     0.4463E+02     0.1068E-02     0.1413E-01     0.3032E+00     0.4336E-01     0.5593E+02     0.4549E-01     0.0000E+00     0.3109E-03     0.0000E+00     0.0000E+00     0.1551E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1565E+03     0.7730E+01
    31     1    31  2006     144     227  cha227               0.5571E+01     0.1652E+04     0.4918E+03     0.0000E+00     0.9741E+04     0.3558E-07     0.1450E-05     0.4351E-05     0.1731E+02     0.7279E-05     0.0000E+00     0.5829E-04     0.0000E+00     0.0000E+00     0.2267E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6500E+01     0.2158E-03     0.1949E-06     0.8688E-05     0.2606E-04     0.4436E+02     0.8688E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1949E-03     0.1949E-03     0.1949E-03     0.1949E-03     0.1949E-03     0.0000E+00     0.9779E+03     0.9533E-03     0.2247E-07     0.8571E-06     0.2571E-05     0.1107E+02     0.4306E-05     0.0000E+00     0.3449E-04     0.0000E+00     0.0000E+00     0.1389E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2264E+03     0.7730E+01
    31     1    31  2006     145     229  cha229               0.1341E+02     0.3887E+04     0.7386E+03     0.0000E+00     0.8437E+03     0.3747E-02     0.7074E-01     0.1015E-01     0.2472E+02     0.3633E-01     0.0000E+00     0.2161E-04     0.0000E+00     0.0000E+00     0.5938E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5210E+01     0.3609E-03     0.4044E-02     0.7637E-01     0.1099E-01     0.4932E+02     0.3923E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6023E-04     0.6023E-04     0.6023E-04     0.6023E-04     0.6023E-04     0.0000E+00     0.4681E+03     0.4571E-04     0.2978E-03     0.5622E-02     0.8072E-03     0.3970E+01     0.2889E-02     0.0000E+00     0.1076E-04     0.0000E+00     0.0000E+00     0.7346E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3680E+04     0.7730E+01
    31     1    31  2006     146     232  cha232               0.1489E+00     0.3996E+02     0.7780E+01     0.0000E+00     0.0000E+00     0.6088E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6372E+01     0.4536E-06     0.1888E-06     0.5903E-05     0.1771E-04     0.1071E+00     0.5903E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1888E-03     0.1888E-03     0.1888E-03     0.1888E-03     0.1888E-03     0.0000E+00     0.4532E+06     0.3894E-04     0.1119E-08     0.1997E-07     0.5991E-07     0.3542E-02     0.2304E-07     0.0000E+00     0.3068E-07     0.0000E+00     0.0000E+00     0.3724E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5286E+04     0.7730E+01
    31     1    31  2006     147     233  cha233               0.4771E+02     0.1439E+05     0.3369E+04     0.0000E+00     0.4364E+05     0.3098E-07     0.3067E-05     0.9200E-05     0.6922E+02     0.5534E-04     0.0000E+00     0.5227E-03     0.0000E+00     0.0000E+00     0.9181E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6406E+01     0.8297E-03     0.1518E-06     0.1721E-04     0.5163E-04     0.1682E+03     0.1721E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1518E-03     0.1518E-03     0.1518E-03     0.1518E-03     0.1518E-03     0.0000E+00     0.2555E+03     0.1472E-02     0.5416E-08     0.5049E-06     0.1515E-05     0.1171E+02     0.9161E-05     0.0000E+00     0.8656E-04     0.0000E+00     0.0000E+00     0.1493E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1468E+03     0.7730E+01
    31     1    31  2006     148     235  cha235               0.2028E+01     0.5442E+03     0.1151E+03     0.0000E+00     0.0000E+00     0.3687E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6372E+01     0.3346E-04     0.1143E-06     0.5963E-05     0.1789E-04     0.6873E+01     0.5963E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1143E-03     0.1143E-03     0.1143E-03     0.1143E-03     0.1143E-03     0.0000E+00     0.6149E+04     0.3127E-03     0.2517E-08     0.7801E-07     0.2340E-06     0.8406E+00     0.2391E-06     0.0000E+00     0.1611E-05     0.0000E+00     0.0000E+00     0.1088E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6637E+03     0.7730E+01
    31     1    31  2006     149     238  cha238               0.7139E+00     0.2160E+03     0.9162E+02     0.0000E+00     0.1979E+04     0.1832E-07     0.9148E-06     0.2744E-05     0.1632E+01     0.1224E-05     0.0000E+00     0.3088E-05     0.0000E+00     0.0000E+00     0.6539E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6935E+01     0.1794E-03     0.2276E-06     0.1140E-04     0.3419E-04     0.1668E+02     0.1140E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2276E-03     0.2276E-03     0.2276E-03     0.2276E-03     0.2276E-03     0.0000E+00     0.1253E+04     0.5557E-02     0.1436E-06     0.6822E-05     0.2047E-04     0.1273E+02     0.9477E-05     0.0000E+00     0.2655E-04     0.0000E+00     0.0000E+00     0.3510E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4692E+02     0.7730E+01
    31     1    31  2006     150     239  cha239               0.8036E+01     0.2129E+04     0.4626E+03     0.0000E+00     0.1280E+05     0.1212E-02     0.2302E-01     0.3305E-02     0.1760E+01     0.3401E-02     0.0000E+00     0.1053E-04     0.0000E+00     0.0000E+00     0.5553E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5668E+01     0.1767E-03     0.1662E-02     0.3159E-01     0.4562E-02     0.3031E+02     0.4673E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2121E-03     0.2121E-03     0.2121E-03     0.2121E-03     0.2121E-03     0.0000E+00     0.1040E+04     0.8328E-02     0.5739E-04     0.1091E-02     0.1573E-03     0.5244E+01     0.1626E-03     0.0000E+00     0.1294E-04     0.0000E+00     0.0000E+00     0.7265E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2749E+02     0.7730E+01
    31     1    31  2006     151     240  cha240               0.4979E+01     0.1284E+04     0.2651E+03     0.0000E+00     0.2204E+03     0.9536E-01     0.1360E+01     0.2100E+00     0.1713E+01     0.3933E-02     0.0000E+00     0.7094E-05     0.0000E+00     0.0000E+00     0.1631E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5446E+01     0.9970E-03     0.1976E+01     0.3249E+02     0.5023E+01     0.2271E+02     0.1832E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4043E-03     0.3999E-01     0.4043E-03     0.4043E-03     0.4043E-03     0.0000E+00     0.1813E+03     0.5171E-03     0.1069E+01     0.1763E+02     0.2725E+01     0.1071E+02     0.8158E-02     0.0000E+00     0.3291E-04     0.0000E+00     0.0000E+00     0.1373E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3450E+03     0.7730E+01
    31     1    31  2006     152     243  cha243               0.2283E+02     0.6338E+04     0.1108E+04     0.0000E+00     0.1353E+04     0.1645E-01     0.3125E+00     0.4483E-01     0.2252E+02     0.5331E-01     0.0000E+00     0.3724E-04     0.0000E+00     0.0000E+00     0.9307E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5293E+01     0.6697E-03     0.1765E-01     0.3352E+00     0.4814E-01     0.7787E+02     0.5720E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3345E-03     0.3345E-03     0.3345E-03     0.3345E-03     0.3345E-03     0.0000E+00     0.2578E+03     0.9155E-04     0.1197E-02     0.2273E-01     0.3262E-02     0.7716E+01     0.3881E-02     0.0000E+00     0.2636E-04     0.0000E+00     0.0000E+00     0.1483E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1868E+04     0.7730E+01
    31     1    31  2006     153     244  cha244               0.1960E+01     0.5494E+03     0.1552E+03     0.0000E+00     0.6343E+03     0.3694E-07     0.1576E-05     0.4727E-05     0.3900E+01     0.3719E-05     0.0000E+00     0.2143E-04     0.0000E+00     0.0000E+00     0.6228E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6207E+01     0.5958E-04     0.1810E-06     0.8321E-05     0.2496E-04     0.1046E+02     0.8321E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1810E-03     0.1810E-03     0.1810E-03     0.1810E-03     0.1810E-03     0.0000E+00     0.3367E+04     0.7020E-04     0.1864E-07     0.7111E-06     0.2133E-05     0.2501E+01     0.1726E-05     0.0000E+00     0.1015E-04     0.0000E+00     0.0000E+00     0.3818E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2859E+04     0.7730E+01
    31     1    31  2006     154     245  cha245               0.3473E+01     0.9468E+03     0.1841E+03     0.0000E+00     0.2510E+02     0.6834E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5773E+01     0.4340E-04     0.2163E-06     0.6260E-05     0.1878E-04     0.7824E+01     0.4663E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2163E-03     0.2163E-03     0.2163E-03     0.2163E-03     0.2163E-03     0.0000E+00     0.4296E+04     0.1047E-04     0.3066E-08     0.4771E-07     0.1431E-06     0.7826E+00     0.1975E-06     0.0000E+00     0.1498E-05     0.0000E+00     0.0000E+00     0.1110E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1779E+05     0.7730E+01
